gamma_n(1200)=0
 t= 22.4,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 22.4,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 22.4,  beta_n(j, r, a, t)=0.304544, gamma_n(t-r, j)=0 h_n= 0
 t= 22.4,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 22.4,  beta_n(j, r, a, t)=0.304544, gamma_n(t-r, j)=0 h_n= 0
 t= 22.4,  beta_n(j, r, a, t)=0.134298, gamma_n(t-r, j)=0 h_n= 0
 t= 22.4,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 22.4,  beta_n(j, r, a, t)=0.304544, gamma_n(t-r, j)=0 h_n= 0
 t= 22.4,  beta_n(j, r, a, t)=0.134298, gamma_n(t-r, j)=0 h_n= 0
 t= 22.4,  beta_n(j, r, a, t)=0.0733614, gamma_n(t-r, j)=0 h_n= 0
 t= 23.2,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 23.2,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 23.2,  beta_n(j, r, a, t)=0.304544, gamma_n(t-r, j)=0 h_n= 0
 t= 23.2,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 23.2,  beta_n(j, r, a, t)=0.304544, gamma_n(t-r, j)=0 h_n= 0
 t= 23.2,  beta_n(j, r, a, t)=0.134298, gamma_n(t-r, j)=0 h_n= 0
 t= 23.2,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 23.2,  beta_n(j, r, a, t)=0.304544, gamma_n(t-r, j)=0 h_n= 0
 t= 23.2,  beta_n(j, r, a, t)=0.134298, gamma_n(t-r, j)=0 h_n= 0
 t= 23.2,  beta_n(j, r, a, t)=0.0733614, gamma_n(t-r, j)=0 h_n= 0
 t= 24,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 24,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 24,  beta_n(j, r, a, t)=0.304544, gamma_n(t-r, j)=0 h_n= 0
 t= 24,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 24,  beta_n(j, r, a, t)=0.304544, gamma_n(t-r, j)=0 h_n= 0
 t= 24,  beta_n(j, r, a, t)=0.134298, gamma_n(t-r, j)=0 h_n= 0
 t= 24,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 24,  beta_n(j, r, a, t)=0.304544, gamma_n(t-r, j)=0 h_n= 0
 t= 24,  beta_n(j, r, a, t)=0.134298, gamma_n(t-r, j)=0 h_n= 0
 t= 24,  beta_n(j, r, a, t)=0.0733614, gamma_n(t-r, j)=0 h_n= 0
 t= 24.8,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 24.8,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 24.8,  beta_n(j, r, a, t)=0.304544, gamma_n(t-r, j)=0 h_n= 0
 t= 24.8,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 24.8,  beta_n(j, r, a, t)=0.304544, gamma_n(t-r, j)=0 h_n= 0
 t= 24.8,  beta_n(j, r, a, t)=0.134298, gamma_n(t-r, j)=0 h_n= 0
 t= 24.8,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 24.8,  beta_n(j, r, a, t)=0.304544, gamma_n(t-r, j)=0 h_n= 0
 t= 24.8,  beta_n(j, r, a, t)=0.134298, gamma_n(t-r, j)=0 h_n= 0
 t= 24.8,  beta_n(j, r, a, t)=0.0733614, gamma_n(t-r, j)=0 h_n= 0
 t= 25.6,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 25.6,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 25.6,  beta_n(j, r, a, t)=0.304544, gamma_n(t-r, j)=0 h_n= 0
 t= 25.6,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 25.6,  beta_n(j, r, a, t)=0.304544, gamma_n(t-r, j)=0 h_n= 0
 t= 25.6,  beta_n(j, r, a, t)=0.134298, gamma_n(t-r, j)=0 h_n= 0
 t= 25.6,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 25.6,  beta_n(j, r, a, t)=0.304544, gamma_n(t-r, j)=0 h_n= 0
 t= 25.6,  beta_n(j, r, a, t)=0.134298, gamma_n(t-r, j)=0 h_n= 0
 t= 25.6,  beta_n(j, r, a, t)=0.0733614, gamma_n(t-r, j)=0 h_n= 0
 t= 26.4,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 26.4,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 26.4,  beta_n(j, r, a, t)=0.304544, gamma_n(t-r, j)=0 h_n= 0
 t= 26.4,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 26.4,  beta_n(j, r, a, t)=0.304544, gamma_n(t-r, j)=0 h_n= 0
 t= 26.4,  beta_n(j, r, a, t)=0.134298, gamma_n(t-r, j)=0 h_n= 0
 t= 26.4,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 26.4,  beta_n(j, r, a, t)=0.304544, gamma_n(t-r, j)=0 h_n= 0
 t= 26.4,  beta_n(j, r, a, t)=0.134298, gamma_n(t-r, j)=0 h_n= 0
 t= 26.4,  beta_n(j, r, a, t)=0.0733614, gamma_n(t-r, j)=0 h_n= 0
 t= 27.2,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 27.2,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 27.2,  beta_n(j, r, a, t)=0.304544, gamma_n(t-r, j)=0 h_n= 0
 t= 27.2,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 27.2,  beta_n(j, r, a, t)=0.304544, gamma_n(t-r, j)=0 h_n= 0
 t= 27.2,  beta_n(j, r, a, t)=0.134298, gamma_n(t-r, j)=0 h_n= 0
 t= 27.2,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 27.2,  beta_n(j, r, a, t)=0.304544, gamma_n(t-r, j)=0 h_n= 0
 t= 27.2,  beta_n(j, r, a, t)=0.134298, gamma_n(t-r, j)=0 h_n= 0
 t= 27.2,  beta_n(j, r, a, t)=0.0733614, gamma_n(t-r, j)=0 h_n= 0
 t= 28,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 28,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 28,  beta_n(j, r, a, t)=0.304544, gamma_n(t-r, j)=0 h_n= 0
 t= 28,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 28,  beta_n(j, r, a, t)=0.304544, gamma_n(t-r, j)=0 h_n= 0
 t= 28,  beta_n(j, r, a, t)=0.134298, gamma_n(t-r, j)=0 h_n= 0
 t= 28,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 28,  beta_n(j, r, a, t)=0.304544, gamma_n(t-r, j)=0 h_n= 0
 t= 28,  beta_n(j, r, a, t)=0.134298, gamma_n(t-r, j)=0 h_n= 0
 t= 28,  beta_n(j, r, a, t)=0.0733614, gamma_n(t-r, j)=0 h_n= 0
 t= 28.8,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 28.8,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 28.8,  beta_n(j, r, a, t)=0.304544, gamma_n(t-r, j)=0 h_n= 0
 t= 28.8,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 28.8,  beta_n(j, r, a, t)=0.304544, gamma_n(t-r, j)=0 h_n= 0
 t= 28.8,  beta_n(j, r, a, t)=0.134298, gamma_n(t-r, j)=0 h_n= 0
 t= 28.8,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 28.8,  beta_n(j, r, a, t)=0.304544, gamma_n(t-r, j)=0 h_n= 0
 t= 28.8,  beta_n(j, r, a, t)=0.134298, gamma_n(t-r, j)=0 h_n= 0
 t= 28.8,  beta_n(j, r, a, t)=0.0733614, gamma_n(t-r, j)=0 h_n= 0
 t= 29.6,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 29.6,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 29.6,  beta_n(j, r, a, t)=0.304544, gamma_n(t-r, j)=0 h_n= 0
 t= 29.6,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 29.6,  beta_n(j, r, a, t)=0.304544, gamma_n(t-r, j)=0 h_n= 0
 t= 29.6,  beta_n(j, r, a, t)=0.134298, gamma_n(t-r, j)=0 h_n= 0
 t= 29.6,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 29.6,  beta_n(j, r, a, t)=0.304544, gamma_n(t-r, j)=0 h_n= 0
 t= 29.6,  beta_n(j, r, a, t)=0.134298, gamma_n(t-r, j)=0 h_n= 0
 t= 29.6,  beta_n(j, r, a, t)=0.0733614, gamma_n(t-r, j)=0 h_n= 0
 t= 30.4,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 30.4,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 30.4,  beta_n(j, r, a, t)=0.304544, gamma_n(t-r, j)=0 h_n= 0
 t= 30.4,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 30.4,  beta_n(j, r, a, t)=0.304544, gamma_n(t-r, j)=0 h_n= 0
 t= 30.4,  beta_n(j, r, a, t)=0.134298, gamma_n(t-r, j)=0 h_n= 0
 t= 30.4,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 30.4,  beta_n(j, r, a, t)=0.304544, gamma_n(t-r, j)=0 h_n= 0
 t= 30.4,  beta_n(j, r, a, t)=0.134298, gamma_n(t-r, j)=0 h_n= 0
 t= 30.4,  beta_n(j, r, a, t)=0.0733614, gamma_n(t-r, j)=0 h_n= 0
 t= 31.2,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 31.2,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 31.2,  beta_n(j, r, a, t)=0.304544, gamma_n(t-r, j)=0 h_n= 0
 t= 31.2,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 31.2,  beta_n(j, r, a, t)=0.304544, gamma_n(t-r, j)=0 h_n= 0
 t= 31.2,  beta_n(j, r, a, t)=0.134298, gamma_n(t-r, j)=0 h_n= 0
 t= 31.2,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 31.2,  beta_n(j, r, a, t)=0.304544, gamma_n(t-r, j)=0 h_n= 0
 t= 31.2,  beta_n(j, r, a, t)=0.134298, gamma_n(t-r, j)=0 h_n= 0
 t= 31.2,  beta_n(j, r, a, t)=0.0733614, gamma_n(t-r, j)=0 h_n= 0
 t= 32,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 32,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 32,  beta_n(j, r, a, t)=0.304544, gamma_n(t-r, j)=0 h_n= 0
 t= 32,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 32,  beta_n(j, r, a, t)=0.304544, gamma_n(t-r, j)=0 h_n= 0
 t= 32,  beta_n(j, r, a, t)=0.134298, gamma_n(t-r, j)=0 h_n= 0
 t= 32,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 32,  beta_n(j, r, a, t)=0.304544, gamma_n(t-r, j)=0 h_n= 0
 t= 32,  beta_n(j, r, a, t)=0.134298, gamma_n(t-r, j)=0 h_n= 0
 t= 32,  beta_n(j, r, a, t)=0.0733614, gamma_n(t-r, j)=0 h_n= 0
 t= 32.8,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 32.8,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 32.8,  beta_n(j, r, a, t)=0.304544, gamma_n(t-r, j)=0 h_n= 0
 t= 32.8,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 32.8,  beta_n(j, r, a, t)=0.304544, gamma_n(t-r, j)=0 h_n= 0
 t= 32.8,  beta_n(j, r, a, t)=0.134298, gamma_n(t-r, j)=0 h_n= 0
 t= 32.8,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 32.8,  beta_n(j, r, a, t)=0.304544, gamma_n(t-r, j)=0 h_n= 0
 t= 32.8,  beta_n(j, r, a, t)=0.134298, gamma_n(t-r, j)=0 h_n= 0
 t= 32.8,  beta_n(j, r, a, t)=0.0733614, gamma_n(t-r, j)=0 h_n= 0
 t= 33.6,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 33.6,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 33.6,  beta_n(j, r, a, t)=0.304544, gamma_n(t-r, j)=0 h_n= 0
 t= 33.6,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 33.6,  beta_n(j, r, a, t)=0.304544, gamma_n(t-r, j)=0 h_n= 0
 t= 33.6,  beta_n(j, r, a, t)=0.134298, gamma_n(t-r, j)=0 h_n= 0
 t= 33.6,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 33.6,  beta_n(j, r, a, t)=0.304544, gamma_n(t-r, j)=0 h_n= 0
 t= 33.6,  beta_n(j, r, a, t)=0.134298, gamma_n(t-r, j)=0 h_n= 0
 t= 33.6,  beta_n(j, r, a, t)=0.0733614, gamma_n(t-r, j)=0 h_n= 0
 t= 34.4,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 34.4,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 34.4,  beta_n(j, r, a, t)=0.304544, gamma_n(t-r, j)=0 h_n= 0
 t= 34.4,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 34.4,  beta_n(j, r, a, t)=0.304544, gamma_n(t-r, j)=0 h_n= 0
 t= 34.4,  beta_n(j, r, a, t)=0.134298, gamma_n(t-r, j)=0 h_n= 0
 t= 34.4,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 34.4,  beta_n(j, r, a, t)=0.304544, gamma_n(t-r, j)=0 h_n= 0
 t= 34.4,  beta_n(j, r, a, t)=0.134298, gamma_n(t-r, j)=0 h_n= 0
 t= 34.4,  beta_n(j, r, a, t)=0.0733614, gamma_n(t-r, j)=0 h_n= 0
 t= 35.2,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 35.2,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 35.2,  beta_n(j, r, a, t)=0.304544, gamma_n(t-r, j)=0 h_n= 0
 t= 35.2,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 35.2,  beta_n(j, r, a, t)=0.304544, gamma_n(t-r, j)=0 h_n= 0
 t= 35.2,  beta_n(j, r, a, t)=0.134298, gamma_n(t-r, j)=0 h_n= 0
 t= 35.2,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 35.2,  beta_n(j, r, a, t)=0.304544, gamma_n(t-r, j)=0 h_n= 0
 t= 35.2,  beta_n(j, r, a, t)=0.134298, gamma_n(t-r, j)=0 h_n= 0
 t= 35.2,  beta_n(j, r, a, t)=0.0733614, gamma_n(t-r, j)=0 h_n= 0
 t= 36,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 36,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 36,  beta_n(j, r, a, t)=0.304544, gamma_n(t-r, j)=0 h_n= 0
 t= 36,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 36,  beta_n(j, r, a, t)=0.304544, gamma_n(t-r, j)=0 h_n= 0
 t= 36,  beta_n(j, r, a, t)=0.134298, gamma_n(t-r, j)=0 h_n= 0
 t= 36,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 36,  beta_n(j, r, a, t)=0.304544, gamma_n(t-r, j)=0 h_n= 0
 t= 36,  beta_n(j, r, a, t)=0.134298, gamma_n(t-r, j)=0 h_n= 0
 t= 36,  beta_n(j, r, a, t)=0.0733614, gamma_n(t-r, j)=0 h_n= 0
 t= 36.8,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 36.8,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 36.8,  beta_n(j, r, a, t)=0.304544, gamma_n(t-r, j)=0 h_n= 0
 t= 36.8,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 36.8,  beta_n(j, r, a, t)=0.304544, gamma_n(t-r, j)=0 h_n= 0
 t= 36.8,  beta_n(j, r, a, t)=0.134298, gamma_n(t-r, j)=0 h_n= 0
 t= 36.8,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 36.8,  beta_n(j, r, a, t)=0.304544, gamma_n(t-r, j)=0 h_n= 0
 t= 36.8,  beta_n(j, r, a, t)=0.134298, gamma_n(t-r, j)=0 h_n= 0
 t= 36.8,  beta_n(j, r, a, t)=0.0733614, gamma_n(t-r, j)=0 h_n= 0
 t= 37.6,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 37.6,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 37.6,  beta_n(j, r, a, t)=0.304544, gamma_n(t-r, j)=0 h_n= 0
 t= 37.6,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 37.6,  beta_n(j, r, a, t)=0.304544, gamma_n(t-r, j)=0 h_n= 0
 t= 37.6,  beta_n(j, r, a, t)=0.134298, gamma_n(t-r, j)=0 h_n= 0
 t= 37.6,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 37.6,  beta_n(j, r, a, t)=0.304544, gamma_n(t-r, j)=0 h_n= 0
 t= 37.6,  beta_n(j, r, a, t)=0.134298, gamma_n(t-r, j)=0 h_n= 0
 t= 37.6,  beta_n(j, r, a, t)=0.0733614, gamma_n(t-r, j)=0 h_n= 0
 t= 38.4,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 38.4,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 38.4,  beta_n(j, r, a, t)=0.304544, gamma_n(t-r, j)=0 h_n= 0
 t= 38.4,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 38.4,  beta_n(j, r, a, t)=0.304544, gamma_n(t-r, j)=0 h_n= 0
 t= 38.4,  beta_n(j, r, a, t)=0.134298, gamma_n(t-r, j)=0 h_n= 0
 t= 38.4,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 38.4,  beta_n(j, r, a, t)=0.304544, gamma_n(t-r, j)=0 h_n= 0
 t= 38.4,  beta_n(j, r, a, t)=0.134298, gamma_n(t-r, j)=0 h_n= 0
 t= 38.4,  beta_n(j, r, a, t)=0.0733614, gamma_n(t-r, j)=0 h_n= 0
 t= 39.2,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 39.2,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 39.2,  beta_n(j, r, a, t)=0.304544, gamma_n(t-r, j)=0 h_n= 0
 t= 39.2,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 39.2,  beta_n(j, r, a, t)=0.304544, gamma_n(t-r, j)=0 h_n= 0
 t= 39.2,  beta_n(j, r, a, t)=0.134298, gamma_n(t-r, j)=0 h_n= 0
 t= 39.2,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 39.2,  beta_n(j, r, a, t)=0.304544, gamma_n(t-r, j)=0 h_n= 0
 t= 39.2,  beta_n(j, r, a, t)=0.134298, gamma_n(t-r, j)=0 h_n= 0
 t= 39.2,  beta_n(j, r, a, t)=0.0733614, gamma_n(t-r, j)=0 h_n= 0
 t= 40,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 40,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 40,  beta_n(j, r, a, t)=0.304544, gamma_n(t-r, j)=0 h_n= 0
 t= 40,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 40,  beta_n(j, r, a, t)=0.304544, gamma_n(t-r, j)=0 h_n= 0
 t= 40,  beta_n(j, r, a, t)=0.134298, gamma_n(t-r, j)=0 h_n= 0
 t= 40,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 40,  beta_n(j, r, a, t)=0.304544, gamma_n(t-r, j)=0 h_n= 0
 t= 40,  beta_n(j, r, a, t)=0.134298, gamma_n(t-r, j)=0 h_n= 0
 t= 40,  beta_n(j, r, a, t)=0.0733614, gamma_n(t-r, j)=0 h_n= 0
 t= 40.8,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 40.8,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 40.8,  beta_n(j, r, a, t)=0.304544, gamma_n(t-r, j)=0 h_n= 0
 t= 40.8,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 40.8,  beta_n(j, r, a, t)=0.304544, gamma_n(t-r, j)=0 h_n= 0
 t= 40.8,  beta_n(j, r, a, t)=0.134298, gamma_n(t-r, j)=0 h_n= 0
 t= 40.8,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 40.8,  beta_n(j, r, a, t)=0.304544, gamma_n(t-r, j)=0 h_n= 0
 t= 40.8,  beta_n(j, r, a, t)=0.134298, gamma_n(t-r, j)=0 h_n= 0
 t= 40.8,  beta_n(j, r, a, t)=0.0733614, gamma_n(t-r, j)=0 h_n= 0
 t= 41.6,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 41.6,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 41.6,  beta_n(j, r, a, t)=0.304544, gamma_n(t-r, j)=0 h_n= 0
 t= 41.6,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 41.6,  beta_n(j, r, a, t)=0.304544, gamma_n(t-r, j)=0 h_n= 0
 t= 41.6,  beta_n(j, r, a, t)=0.134298, gamma_n(t-r, j)=0 h_n= 0
 t= 41.6,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 41.6,  beta_n(j, r, a, t)=0.304544, gamma_n(t-r, j)=0 h_n= 0
 t= 41.6,  beta_n(j, r, a, t)=0.134298, gamma_n(t-r, j)=0 h_n= 0
 t= 41.6,  beta_n(j, r, a, t)=0.0733614, gamma_n(t-r, j)=0 h_n= 0
 t= 42.4,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 42.4,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 42.4,  beta_n(j, r, a, t)=0.304544, gamma_n(t-r, j)=0 h_n= 0
 t= 42.4,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 42.4,  beta_n(j, r, a, t)=0.304544, gamma_n(t-r, j)=0 h_n= 0
 t= 42.4,  beta_n(j, r, a, t)=0.134298, gamma_n(t-r, j)=0 h_n= 0
 t= 42.4,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 42.4,  beta_n(j, r, a, t)=0.304544, gamma_n(t-r, j)=0 h_n= 0
 t= 42.4,  beta_n(j, r, a, t)=0.134298, gamma_n(t-r, j)=0 h_n= 0
 t= 42.4,  beta_n(j, r, a, t)=0.0733614, gamma_n(t-r, j)=0 h_n= 0
 t= 43.2,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 43.2,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 43.2,  beta_n(j, r, a, t)=0.304544, gamma_n(t-r, j)=0 h_n= 0
 t= 43.2,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 43.2,  beta_n(j, r, a, t)=0.304544, gamma_n(t-r, j)=0 h_n= 0
 t= 43.2,  beta_n(j, r, a, t)=0.134298, gamma_n(t-r, j)=0 h_n= 0
 t= 43.2,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 43.2,  beta_n(j, r, a, t)=0.304544, gamma_n(t-r, j)=0 h_n= 0
 t= 43.2,  beta_n(j, r, a, t)=0.134298, gamma_n(t-r, j)=0 h_n= 0
 t= 43.2,  beta_n(j, r, a, t)=0.0733614, gamma_n(t-r, j)=0 h_n= 0
 t= 44,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 44,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 44,  beta_n(j, r, a, t)=0.304544, gamma_n(t-r, j)=0 h_n= 0
 t= 44,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 44,  beta_n(j, r, a, t)=0.304544, gamma_n(t-r, j)=0 h_n= 0
 t= 44,  beta_n(j, r, a, t)=0.134298, gamma_n(t-r, j)=0 h_n= 0
 t= 44,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 44,  beta_n(j, r, a, t)=0.304544, gamma_n(t-r, j)=0 h_n= 0
 t= 44,  beta_n(j, r, a, t)=0.134298, gamma_n(t-r, j)=0 h_n= 0
 t= 44,  beta_n(j, r, a, t)=0.0733614, gamma_n(t-r, j)=0 h_n= 0
 t= 44.8,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 44.8,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 44.8,  beta_n(j, r, a, t)=0.304544, gamma_n(t-r, j)=0 h_n= 0
 t= 44.8,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 44.8,  beta_n(j, r, a, t)=0.304544, gamma_n(t-r, j)=0 h_n= 0
 t= 44.8,  beta_n(j, r, a, t)=0.134298, gamma_n(t-r, j)=0 h_n= 0
 t= 44.8,  beta_n(j, r, a, t)=1, gamma_n(t-r, j)=0 h_n= 0
 t= 44.8,  beta_n(j, r, a, t)=0.304544, gamma_n(t-r, j)=0 h_n= 0
